EMPLOYEE_CODE,SUMMARY_DATE,SALARY,PAY_INCREASE,BONUS,VACATION_DAYS_TAKEN,SICK_DAYS_TAKEN
10275,2019-09-10 00:00:00.0,157846.15,0.024,0.0,0.0,0.0
10275,2019-10-10 00:00:00.0,157846.15,0.0,0.0,0.0,0.0
10275,2019-11-10 00:00:00.0,157846.15,0.0,0.0,10.0,4.0
10275,2019-12-10 00:00:00.0,157846.15,0.0,0.0,0.0,0.0
10275,2020-01-10 00:00:00.0,157846.15,0.0,0.0,0.0,2.0
10275,2020-02-10 00:00:00.0,157846.15,0.0,0.0,2.0,1.5
10275,2020-03-10 00:00:00.0,157846.15,0.0,0.0,0.0,0.0
10275,2020-04-10 00:00:00.0,157846.15,0.0,0.0,3.0,0.0
10275,2020-05-10 00:00:00.0,157846.15,0.0,0.0,0.0,0.0
10275,2020-06-10 00:00:00.0,157846.15,0.0,0.0,2.0,3.0
10275,2020-07-10 00:00:00.0,157846.15,0.0,0.0,0.0,0.0
10276,2019-06-06 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10276,2019-07-06 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10276,2019-08-06 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10276,2019-09-06 00:00:00.0,22000.00,0.0,0.0,0.0,2.0
10276,2019-10-06 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10276,2019-11-06 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10276,2019-12-06 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10276,2020-01-06 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10644,2019-05-08 00:00:00.0,154153.85,0.0,0.0,1.0,0.0
10644,2019-06-08 00:00:00.0,154153.85,0.0,0.0,1.0,0.0
10644,2019-07-08 00:00:00.0,154153.85,0.0,0.0,1.0,2.0
10644,2019-08-08 00:00:00.0,154153.85,0.0,0.0,2.0,0.0
10644,2019-09-08 00:00:00.0,154153.85,0.0,0.0,0.0,0.0
10644,2019-10-08 00:00:00.0,154153.85,0.0,0.0,0.0,0.5
10644,2019-11-08 00:00:00.0,157846.15,0.024,0.0,5.0,0.5
10644,2019-12-08 00:00:00.0,157846.15,0.0,0.0,0.0,0.0
10644,2020-01-08 00:00:00.0,157846.15,0.0,0.0,3.0,0.0
10644,2020-02-08 00:00:00.0,157846.15,0.0,0.0,2.0,1.5
10644,2020-03-08 00:00:00.0,157846.15,0.0,0.0,0.0,0.0
10644,2020-04-08 00:00:00.0,157846.15,0.0,0.0,0.0,1.0
10644,2020-05-08 00:00:00.0,157846.15,0.0,0.0,0.0,0.5
10644,2020-06-08 00:00:00.0,157846.15,0.0,0.0,4.0,0.0
10644,2020-07-08 00:00:00.0,157846.15,0.0,0.0,0.0,0.0
10645,2018-04-18 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10645,2018-05-18 00:00:00.0,24200.00,0.0,0.0,0.0,0.5
10645,2018-06-18 00:00:00.0,24200.00,0.0,0.0,0.0,1.0
10645,2018-07-18 00:00:00.0,24200.00,0.0,0.0,0.0,1.0
10645,2018-08-18 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10645,2018-09-18 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10645,2018-10-18 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10645,2018-11-18 00:00:00.0,24200.00,0.0,0.0,0.0,0.0
10645,2018-12-18 00:00:00.0,24200.00,0.0,0.0,0.0,4.0
10645,2019-01-18 00:00:00.0,24200.00,0.0,0.0,0.0,2.0
10150,2020-01-20 00:00:00.0,42500.00,0.0,0.0,3.0,0.0
10150,2020-02-20 00:00:00.0,42500.00,0.0,0.0,2.0,1.5
10150,2020-03-20 00:00:00.0,42500.00,0.0,0.0,0.0,0.5
10150,2020-04-20 00:00:00.0,42500.00,0.0,0.0,0.0,0.0
10150,2020-05-20 00:00:00.0,42500.00,0.0,0.0,0.0,0.0
10150,2020-06-20 00:00:00.0,42500.00,0.0,0.02,4.0,0.5
10150,2020-07-20 00:00:00.0,45000.00,0.0588,0.0,0.0,0.0
10151,2018-11-15 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10151,2018-12-15 00:00:00.0,22000.00,0.0,0.0,0.0,0.5
10151,2019-01-15 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10151,2019-02-15 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10151,2019-03-15 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10151,2019-04-15 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10151,2019-05-15 00:00:00.0,22000.00,0.0,0.0,0.0,2.0
10151,2019-06-15 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10151,2019-07-15 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10151,2019-08-15 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10151,2019-09-15 00:00:00.0,22000.00,0.0,0.0,8.0,0.0
10151,2019-10-15 00:00:00.0,22000.00,0.0,0.0,0.0,1.5
10151,2019-11-15 00:00:00.0,23615.38,0.0734,0.0,2.0,0.5
10151,2019-12-15 00:00:00.0,23615.38,0.0,0.0,0.0,0.0
10151,2020-01-15 00:00:00.0,23615.38,0.0,0.0,1.0,0.0
10151,2020-02-15 00:00:00.0,23615.38,0.0,0.0,1.0,0.0
10151,2020-03-15 00:00:00.0,23615.38,0.0,0.0,1.0,0.0
10151,2020-04-15 00:00:00.0,23615.38,0.0,0.0,5.0,0.0
10151,2020-05-15 00:00:00.0,23615.38,0.0,0.0,0.0,3.0
10151,2020-06-15 00:00:00.0,23615.38,0.0,0.06,10.0,0.0
10151,2020-07-15 00:00:00.0,23615.38,0.0,0.0,0.0,1.0
10152,2018-01-06 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10152,2018-02-06 00:00:00.0,60500.00,0.0,0.0,0.0,1.0
10152,2018-03-06 00:00:00.0,60500.00,0.0,0.0,0.0,1.0
10152,2018-04-06 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10152,2018-05-06 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10152,2018-06-06 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10152,2018-07-06 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10152,2018-08-06 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10152,2018-09-06 00:00:00.0,60500.00,0.0,0.0,0.0,4.0
10152,2018-10-06 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10152,2018-11-06 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10152,2018-12-06 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10152,2019-01-06 00:00:00.0,64076.92,0.0591,0.0,0.0,2.0
10152,2019-02-06 00:00:00.0,64076.92,0.0,0.0,3.0,0.5
10152,2019-03-06 00:00:00.0,64076.92,0.0,0.0,2.0,0.0
10152,2019-04-06 00:00:00.0,64076.92,0.0,0.0,0.0,0.0
10152,2019-05-06 00:00:00.0,64076.92,0.0,0.0,0.0,0.0
10152,2019-06-06 00:00:00.0,64076.92,0.0,0.02,4.0,0.0
10152,2019-07-06 00:00:00.0,64076.92,0.0,0.0,0.0,4.0
10152,2019-08-06 00:00:00.0,64076.92,0.0,0.0,0.0,2.0
10152,2019-09-06 00:00:00.0,64076.92,0.0,0.0,0.0,0.0
10152,2019-10-06 00:00:00.0,64076.92,0.0,0.0,8.0,0.0
10152,2019-11-06 00:00:00.0,64076.92,0.0,0.0,0.0,3.0
10152,2019-12-06 00:00:00.0,64076.92,0.0,0.0,0.0,0.0
10152,2020-01-06 00:00:00.0,67653.85,0.0558,0.0,0.0,0.0
10152,2020-02-06 00:00:00.0,67653.85,0.0,0.0,3.0,0.0
10152,2020-03-06 00:00:00.0,67653.85,0.0,0.0,3.0,0.0
10152,2020-04-06 00:00:00.0,67653.85,0.0,0.0,0.0,6.0
10152,2020-05-06 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10152,2020-06-06 00:00:00.0,67653.85,0.0,0.02,0.0,0.0
10152,2020-07-06 00:00:00.0,67653.85,0.0,0.0,0.0,0.0
10153,2017-01-23 00:00:00.0,44000.00,0.0,0.0,0.0,2.0
10153,2017-02-23 00:00:00.0,44000.00,0.0,0.0,0.0,0.0
10153,2017-03-23 00:00:00.0,44000.00,0.0,0.0,0.0,0.0
10153,2017-04-23 00:00:00.0,44000.00,0.0,0.0,4.0,0.0
10153,2017-05-23 00:00:00.0,47538.46,0.0804,0.0,8.0,1.5
10153,2017-06-23 00:00:00.0,47538.46,0.0,0.02,0.0,0.0
10153,2017-07-23 00:00:00.0,47538.46,0.0,0.0,0.0,0.5
10153,2017-08-23 00:00:00.0,47538.46,0.0,0.0,0.0,0.5
10153,2017-09-23 00:00:00.0,47538.46,0.0,0.0,7.0,0.5
10153,2017-10-23 00:00:00.0,47538.46,0.0,0.0,0.0,2.0
10153,2017-11-23 00:00:00.0,47538.46,0.0,0.0,0.0,0.0
10153,2017-12-23 00:00:00.0,47538.46,0.0,0.0,0.0,4.0
10153,2018-01-23 00:00:00.0,47538.46,0.0,0.0,0.0,0.0
10153,2018-02-23 00:00:00.0,47538.46,0.0,0.0,10.0,0.0
10153,2018-03-23 00:00:00.0,47538.46,0.0,0.0,0.0,0.0
10153,2018-04-23 00:00:00.0,47538.46,0.0,0.0,0.0,0.0
10153,2018-05-23 00:00:00.0,51076.92,0.0744,0.0,0.0,0.0
10153,2018-06-10 00:00:00.0,60500.00,0.1845,0.02,0.0,0.0
10153,2018-07-10 00:00:00.0,60500.00,0.0,0.0,0.0,0.5
10153,2018-08-10 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10153,2018-09-10 00:00:00.0,60500.00,0.0,0.0,0.0,1.0
10153,2018-10-10 00:00:00.0,60500.00,0.0,0.0,0.0,4.0
10153,2018-11-10 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10153,2018-12-10 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10153,2019-01-10 00:00:00.0,60500.00,0.0,0.0,15.0,0.0
10153,2019-02-10 00:00:00.0,60500.00,0.0,0.0,0.0,0.5
10153,2019-03-10 00:00:00.0,60500.00,0.0,0.0,0.0,0.0
10153,2019-04-10 00:00:00.0,60500.00,0.0,0.0,6.0,0.0
10153,2019-05-10 00:00:00.0,60500.00,0.0,0.0,0.0,6.0
10153,2019-06-10 00:00:00.0,66615.38,0.1011,0.04,0.0,0.0
10153,2019-07-10 00:00:00.0,66615.38,0.0,0.0,2.0,0.0
10153,2019-08-10 00:00:00.0,66615.38,0.0,0.0,0.0,2.0
10153,2019-09-10 00:00:00.0,66615.38,0.0,0.0,8.0,0.5
10153,2019-10-10 00:00:00.0,66615.38,0.0,0.0,0.0,0.5
10153,2019-11-10 00:00:00.0,66615.38,0.0,0.0,0.0,0.5
10153,2019-12-10 00:00:00.0,66615.38,0.0,0.0,0.0,1.0
10153,2020-01-10 00:00:00.0,66615.38,0.0,0.0,10.0,0.0
10153,2020-02-10 00:00:00.0,66615.38,0.0,0.0,0.0,0.0
10153,2020-03-10 00:00:00.0,66615.38,0.0,0.0,0.0,1.0
10153,2020-04-10 00:00:00.0,66615.38,0.0,0.0,0.0,0.0
10153,2020-05-10 00:00:00.0,66615.38,0.0,0.0,0.0,2.0
10153,2020-06-10 00:00:00.0,72730.77,0.0918,0.06,0.0,1.5
10153,2020-07-10 00:00:00.0,72730.77,0.0,0.0,0.0,0.0
10154,2017-03-15 00:00:00.0,30000.00,0.0,0.0,0.0,0.0
10154,2017-04-15 00:00:00.0,30000.00,0.0,0.0,0.0,0.0
10154,2017-05-15 00:00:00.0,30000.00,0.0,0.0,0.0,0.5
10154,2017-06-15 00:00:00.0,30000.00,0.0,0.0,0.0,0.0
10154,2017-07-15 00:00:00.0,30000.00,0.0,0.0,0.0,1.0
10154,2017-08-15 00:00:00.0,30000.00,0.0,0.0,0.0,0.0
10154,2017-09-15 00:00:00.0,30000.00,0.0,0.0,0.0,0.0
10154,2017-10-15 00:00:00.0,30000.00,0.0,0.0,0.0,2.0
10154,2017-11-15 00:00:00.0,30000.00,0.0,0.0,0.0,2.0
10154,2017-12-15 00:00:00.0,30000.00,0.0,0.0,0.0,0.0
10154,2018-01-15 00:00:00.0,30000.00,0.0,0.0,0.0,0.0
10154,2018-02-15 00:00:00.0,30000.00,0.0,0.0,4.0,0.0
10154,2018-03-15 00:00:00.0,33461.54,0.1154,0.0,8.0,1.5
10154,2018-04-15 00:00:00.0,33461.54,0.0,0.0,0.0,0.0
10154,2018-05-15 00:00:00.0,33461.54,0.0,0.0,0.0,0.5
10154,2018-06-15 00:00:00.0,33461.54,0.0,0.06,0.0,0.5
10154,2018-07-15 00:00:00.0,33461.54,0.0,0.0,7.0,0.5
10154,2018-08-15 00:00:00.0,33461.54,0.0,0.0,0.0,2.0
10154,2018-09-15 00:00:00.0,33461.54,0.0,0.0,0.0,0.0
10154,2018-10-15 00:00:00.0,33461.54,0.0,0.0,0.0,4.0
10154,2018-11-15 00:00:00.0,33461.54,0.0,0.0,0.0,0.0
10154,2018-12-15 00:00:00.0,33461.54,0.0,0.0,10.0,0.0
10154,2019-01-15 00:00:00.0,33461.54,0.0,0.0,0.0,0.0
10154,2019-02-15 00:00:00.0,33461.54,0.0,0.0,0.0,0.0
10154,2019-03-15 00:00:00.0,36923.08,0.1034,0.0,0.0,3.0
10154,2019-04-15 00:00:00.0,36923.08,0.0,0.0,3.0,0.0
10154,2019-05-15 00:00:00.0,36923.08,0.0,0.0,0.0,0.5
10154,2019-06-15 00:00:00.0,36923.08,0.0,0.04,0.0,0.0
10154,2019-07-15 00:00:00.0,36923.08,0.0,0.0,0.0,1.0
10154,2019-08-15 00:00:00.0,36923.08,0.0,0.0,0.0,4.0
10154,2019-09-15 00:00:00.0,36923.08,0.0,0.0,0.0,0.0
10154,2019-10-15 00:00:00.0,36923.08,0.0,0.0,0.0,0.0
10154,2019-11-15 00:00:00.0,36923.08,0.0,0.0,15.0,0.0
10154,2019-12-15 00:00:00.0,36923.08,0.0,0.0,0.0,0.5
10154,2020-01-15 00:00:00.0,36923.08,0.0,0.0,0.0,0.0
10154,2020-02-15 00:00:00.0,36923.08,0.0,0.0,6.0,0.0
10154,2020-03-15 00:00:00.0,40384.62,0.0938,0.0,0.0,6.0
10154,2020-04-15 00:00:00.0,40384.62,0.0,0.0,0.0,0.0
10154,2020-05-15 00:00:00.0,40384.62,0.0,0.0,2.0,0.0
10154,2020-06-15 00:00:00.0,40384.62,0.0,0.06,0.0,2.0
10154,2020-07-15 00:00:00.0,40384.62,0.0,0.0,8.0,0.5
10155,2018-08-05 00:00:00.0,28500.00,0.0,0.0,0.0,0.0
10155,2018-09-05 00:00:00.0,28500.00,0.0,0.0,0.0,0.0
10155,2018-10-05 00:00:00.0,28500.00,0.0,0.0,0.0,4.0
10155,2018-11-05 00:00:00.0,28500.00,0.0,0.0,0.0,0.0
10155,2018-12-05 00:00:00.0,28500.00,0.0,0.0,0.0,0.0
10155,2019-01-05 00:00:00.0,28500.00,0.0,0.0,0.0,0.0
10155,2019-02-05 00:00:00.0,28500.00,0.0,0.0,0.0,0.0
10155,2019-03-05 00:00:00.0,28500.00,0.0,0.0,0.0,4.0
10155,2019-04-05 00:00:00.0,28500.00,0.0,0.0,0.0,0.0
10155,2019-05-05 00:00:00.0,28500.00,0.0,0.0,0.0,0.0
10155,2019-06-05 00:00:00.0,28500.00,0.0,0.0,0.0,0.0
10155,2019-07-05 00:00:00.0,28500.00,0.0,0.0,0.0,0.0
10155,2019-08-05 00:00:00.0,30538.46,0.0715,0.0,0.0,0.0
10155,2019-09-05 00:00:00.0,30538.46,0.0,0.0,2.0,2.0
10155,2019-10-05 00:00:00.0,30538.46,0.0,0.0,1.0,1.5
10155,2019-11-05 00:00:00.0,30538.46,0.0,0.0,0.0,0.0
10155,2019-12-05 00:00:00.0,30538.46,0.0,0.0,11.0,0.0
10155,2020-01-05 00:00:00.0,30538.46,0.0,0.0,5.0,3.0
10155,2020-02-05 00:00:00.0,30538.46,0.0,0.0,0.0,0.0
10155,2020-03-05 00:00:00.0,30538.46,0.0,0.0,0.0,0.0
10155,2020-04-05 00:00:00.0,30538.46,0.0,0.0,4.0,0.0
10155,2020-05-05 00:00:00.0,30538.46,0.0,0.0,0.0,7.0
10155,2020-06-05 00:00:00.0,30538.46,0.0,0.06,2.0,0.0
10155,2020-07-05 00:00:00.0,30538.46,0.0,0.0,0.0,0.0
10156,2019-07-03 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10156,2019-08-03 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10156,2019-09-03 00:00:00.0,22000.00,0.0,0.0,0.0,4.0
10156,2019-10-03 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10156,2019-11-03 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10156,2019-12-03 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10156,2020-01-03 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10156,2020-02-03 00:00:00.0,22000.00,0.0,0.0,0.0,4.0
10156,2020-03-03 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10156,2020-04-03 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10156,2020-05-03 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10156,2020-06-03 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10156,2020-07-03 00:00:00.0,23615.38,0.0734,0.0,0.0,0.0
10157,2019-06-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10157,2019-07-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10157,2019-08-12 00:00:00.0,22000.00,0.0,0.0,0.0,4.0
10157,2019-09-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10157,2019-10-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10157,2019-11-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10157,2019-12-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10157,2020-01-12 00:00:00.0,22000.00,0.0,0.0,0.0,4.0
10157,2020-02-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10157,2020-03-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10157,2020-04-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10157,2020-05-12 00:00:00.0,22000.00,0.0,0.0,0.0,0.0
10157,2020-06-12 00:00:00.0,23615.38,0.0734,0.0,0.0,0.0
10157,2020-07-12 00:00:00.0,23615.38,0.0,0.0,2.0,2.0
10158,2018-03-04 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10158,2018-04-04 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10158,2018-05-04 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10158,2018-06-04 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10158,2018-07-04 00:00:00.0,45000.00,0.0,0.0,0.0,2.0
10158,2018-08-04 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10158,2018-09-04 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10158,2018-10-04 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10158,2018-11-04 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10158,2018-12-04 00:00:00.0,45000.00,0.0,0.0,0.0,0.0
10158,2019-01-04 00:00:00.0,45000.00,0.0,0.0,10.0,0.0
10158,2019-02-04 00:00:00.0,45000.00,0.0,0.0,0.0,3.0
10158,2019-03-04 00:00:00.0,49615.38,0.1026,0.0,0.0,0.5
10158,2019-04-04 00:00:00.0,49615.38,0.0,0.0,0.0,0.0
10158,2019-05-04 00:00:00.0,49615.38,0.0,0.0,3.0,0.0
10158,2019-06-04 00:00:00.0,49615.38,0.0,0.06,3.0,0.0
10158,2019-07-04 00:00:00.0,49615.38,0.0,0.0,0.0,4.0
10158,2019-08-04 00:00:00.0,49615.38,0.0,0.0,0.0,0.0
10158,2019-09-04 00:00:00.0,49615.38,0.0,0.0,0.0,0.0
10158,2019-10-04 00:00:00.0,49615.38,0.0,0.0,0.0,0.0
10158,2019-11-04 00:00:00.0,49615.38,0.0,0.0,10.0,0.0
10158,2019-12-04 00:00:00.0,49615.38,0.0,0.0,3.0,2.0
10158,2020-01-04 00:00:00.0,49615.38,0.0,0.0,0.0,0.0
10158,2020-02-04 00:00:00.0,49615.38,0.0,0.0,0.0,0.0
10158,2020-03-04 00:00:00.0,54230.77,0.093,0.0,4.0,0.0
10158,2020-04-04 00:00:00.0,54230.77,0.0,0.0,0.0,0.0
10158,2020-05-04 00:00:00.0,54230.77,0.0,0.0,5.0,0.0
10158,2020-06-04 00:00:00.0,54230.77,0.0,0.06,0.0,0.0
10158,2020-07-04 00:00:00.0,54230.77,0.0,0.0,0.0,0.0
10159,2019-03-01 00:00:00.0,33000.00,0.0,0.0,0.0,0.0
10159,2019-04-01 00:00:00.0,33000.00,0.0,0.0,0.0,0.0
10159,2019-05-01 00:00:00.0,33000.00,0.0,0.0,0.0,0.0
10159,2019-06-01 00:00:00.0,33000.00,0.0,0.0,0.0,0.5
10159,2019-07-01 00:00:00.0,33000.00,0.0,0.0,0.0,0.0
10159,2019-08-01 00:00:00.0,33000.00,0.0,0.0,0.0,1.5
10159,2019-09-01 00:00:00.0,33000.00,0.0,0.0,0.0,0.0
10159,2019-10-01 00:00:00.0,33000.00,0.0,0.0,0.0,0.0
10159,2019-11-01 00:00:00.0,33000.00,0.0,0.0,0.0,2.0
10159,2019-12-01 00:00:00.0,33000.00,0.0,0.0,0.0,2.0
10159,2020-01-01 00:00:00.0,33000.00,0.0,0.0,0.0,0.0
10159,2020-02-01 00:00:00.0,33000.00,0.0,0.0,0.0,0.0
10159,2020-03-01 00:00:00.0,36615.38,0.1096,0.0,5.0,0.0
10159,2020-04-01 00:00:00.0,36615.38,0.0,0.0,0.0,1.5
10159,2020-05-01 00:00:00.0,36615.38,0.0,0.0,0.0,0.0
10159,2020-06-01 00:00:00.0,36615.38,0.0,0.04,0.0,0.5
10159,2020-07-01 00:00:00.0,36615.38,0.0,0.0,0.0,0.5
10160,2019-05-29 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10160,2019-06-29 00:00:00.0,27500.00,0.0,0.0,0.0,1.5
10160,2019-07-29 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10160,2019-08-29 00:00:00.0,27500.00,0.0,0.0,0.0,0.5
10160,2019-09-29 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10160,2019-10-29 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10160,2019-11-29 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10160,2019-12-29 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10349,2017-05-14 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10349,2017-06-14 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10349,2017-07-14 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10349,2017-08-14 00:00:00.0,27500.00,0.0,0.0,0.0,0.0
10349,2017-09-14 00:00:00.0,27500.00,0.0,0.0,0.0,7.0
10349,2017-10-14 00:00:00.0,29615.38,0.0769,0.0,5.0,0.0
10349,2017-11-14 00:00:00.0,29615.38,0.0,0.0,0.0,0.0
10349,2017-12-14 00:00:00.0,29615.38,0.0,0.0,0.0,0.0
10349,2018-01-14 00:00:00.0,29615.38,0.0,0.0,0.0,2.0
10349,2018-02-14 00:00:00.0,29615.38,0.0,0.0,0.0,0.0
10349,2018-03-14 00:00:00.0,29615.38,0.0,0.0,10.0,0.0
10349,2018-04-14 00:00:00.0,29615.38,0.0,0.0,0.0,0.0
10349,2018-05-14 00:00:00.0,29615.38,0.0,0.0,0.0,0.0
10349,2018-06-14 00:00:00.0,29615.38,0.0,0.0,0.0,2.0
10349,2018-07-14 00:00:00.0,29615.38,0.0,0.0,0.0,4.0
10349,2018-08-14 00:00:00.0,29615.38,0.0,0.0,10.0,0.0
10349,2018-09-14 00:00:00.0,29615.38,0.0,0.0,0.0,0.0
10349,2018-10-14 00:00:00.0,31730.77,0.0714,0.0,0.0,0.0
10349,2018-11-14 00:00:00.0,31730.77,0.0,0.0,0.0,0.0
10349,2018-12-14 00:00:00.0,31730.77,0.0,0.0,0.0,0.0
10349,2019-01-14 00:00:00.0,31730.77,0.0,0.0,0.0,0.0
10349,2019-02-14 00:00:00.0,31730.77,0.0,0.0,0.0,0.0
10349,2019-03-14 00:00:00.0,31730.77,0.0,0.0,0.0,0.0
10349,2019-04-14 00:00:00.0,31730.77,0.0,0.0,0.0,0.0
10349,2019-05-14 00:00:00.0,31730.77,0.0,0.0,0.0,1.5
10349,2019-06-14 00:00:00.0,31730.77,0.0,0.0,10.0,0.0
10349,2019-07-14 00:00:00.0,31730.77,0.0,0.0,15.0,0.0
10349,2019-08-14 00:00:00.0,31730.77,0.0,0.0,0.0,0.0
10349,2019-09-14 00:00:00.0,31730.77,0.0,0.0,0.0,0.0
10349,2019-10-14 00:00:00.0,33846.15,0.0667,0.0,0.0,0.0
10349,2019-11-14 00:00:00.0,33846.15,0.0,0.0,0.0,1.5
10349,2019-12-14 00:00:00.0,33846.15,0.0,0.0,5.0,0.0
10349,2020-01-14 00:00:00.0,33846.15,0.0,0.0,2.0,7.0
10349,2020-02-14 00:00:00.0,33846.15,0.0,0.0,0.0,0.0
10349,2020-03-14 00:00:00.0,33846.15,0.0,0.0,8.0,0.0
10349,2020-04-14 00:00:00.0,33846.15,0.0,0.0,0.0,0.0
10349,2020-05-14 00:00:00.0,33846.15,0.0,0.0,0.0,2.0
10349,2020-06-14 00:00:00.0,33846.15,0.0,0.0,0.0,0.0
10600,2018-05-17 00:00:00.0,47423.08,0.0,0.0,0.0,0.5
10600,2018-06-17 00:00:00.0,47423.08,0.0,0.0,0.0,0.0
10600,2018-07-17 00:00:00.0,47423.08,0.0,0.0,0.0,0.0
10600,2018-08-17 00:00:00.0,47423.08,0.0,0.0,0.0,0.5
10600,2018-09-17 00:00:00.0,47423.08,0.0,0.0,5.0,0.0
10600,2018-10-17 00:00:00.0,47423.08,0.0,0.0,3.0,0.0
10600,2018-11-17 00:00:00.0,47423.08,0.0,0.0,0.0,3.0
10600,2018-12-17 00:00:00.0,47423.08,0.0,0.0,0.0,0.0
10600,2019-01-17 00:00:00.0,47423.08,0.0,0.0,4.0,1.0
10600,2019-02-17 00:00:00.0,49846.15,0.0511,0.0,0.0,0.0
10600,2019-03-17 00:00:00.0,49846.15,0.0,0.0,0.0,0.0
10600,2019-04-17 00:00:00.0,49846.15,0.0,0.0,0.0,1.0
10600,2019-05-17 00:00:00.0,49846.15,0.0,0.0,0.0,0.0
10600,2019-06-17 00:00:00.0,49846.15,0.0,0.0,6.0,1.5
10600,2019-07-17 00:00:00.0,49846.15,0.0,0.0,0.0,0.0
10600,2019-08-17 00:00:00.0,49846.15,0.0,0.0,0.0,0.0
10600,2019-09-17 00:00:00.0,49846.15,0.0,0.0,0.0,0.0
10600,2019-10-17 00:00:00.0,49846.15,0.0,0.0,0.0,1.0
10600,2019-11-17 00:00:00.0,49846.15,0.0,0.0,5.0,2.0
10600,2019-12-17 00:00:00.0,49846.15,0.0,0.0,3.0,1.0
10600,2020-01-17 00:00:00.0,49846.15,0.0,0.0,0.0,0.0
10600,2020-02-17 00:00:00.0,52269.23,0.0486,0.0,0.0,0.0
10600,2020-03-17 00:00:00.0,52269.23,0.0,0.0,1.0,0.0
10600,2020-04-17 00:00:00.0,52269.23,0.0,0.0,3.0,2.0
10600,2020-05-17 00:00:00.0,52269.23,0.0,0.0,0.0,1.0
10600,2020-06-17 00:00:00.0,52269.23,0.0,0.0,0.0,0.0
