EMPLOYEE_CODE,COURSE_CODE,TRAINING_DATE,EXPENSE_TYPE_CODE
10121,19501,2018-05-23 00:00:00.0,38
10121,20001,2018-02-07 00:00:00.0,34
10121,24501,2018-06-20 00:00:00.0,38
10121,26501,2018-07-20 00:00:00.0,38
10121,32001,2018-05-16 00:00:00.0,38
10121,32501,2019-05-22 00:00:00.0,38
10121,33001,2020-06-18 00:00:00.0,38
10122,14501,2018-09-14 00:00:00.0,38
10297,14501,2018-11-07 00:00:00.0,38
10122,19501,2018-05-23 00:00:00.0,38
10122,20001,2018-02-07 00:00:00.0,34
10122,24501,2018-06-20 00:00:00.0,38
10122,25001,2018-07-20 00:00:00.0,38
10122,25501,2018-08-22 00:00:00.0,38
10122,30501,2018-09-20 00:00:00.0,38
10122,32001,2018-05-16 00:00:00.0,38
10122,32501,2019-05-22 00:00:00.0,38
10122,33001,2020-06-18 00:00:00.0,38
10123,14501,2019-02-27 00:00:00.0,38
10123,15001,2019-09-14 00:00:00.0,37
10123,15501,2018-07-13 00:00:00.0,34
10123,17001,2018-08-01 00:00:00.0,34
10123,18501,2018-08-22 00:00:00.0,38
10123,19501,2018-10-20 00:00:00.0,38
10123,20001,2018-07-22 00:00:00.0,34
10660,33001,2020-05-21 00:00:00.0,38
10661,15501,2018-02-07 00:00:00.0,34
10661,25001,2018-06-06 00:00:00.0,38
10662,15501,2019-06-19 00:00:00.0,34
10662,16001,2019-07-13 00:00:00.0,34
10662,26001,2019-08-08 00:00:00.0,38
10662,30001,2020-02-15 00:00:00.0,37
10662,33001,2020-05-21 00:00:00.0,38
10671,31501,2017-05-17 00:00:00.0,38
10671,32001,2018-04-18 00:00:00.0,38
10672,10501,2017-02-02 00:00:00.0,35
10672,13001,2017-03-31 00:00:00.0,35
10672,14501,2017-08-30 00:00:00.0,38
10672,15501,2017-01-14 00:00:00.0,34
10672,18501,2017-02-23 00:00:00.0,38
10672,19501,2017-04-22 00:00:00.0,38
10672,20001,2017-01-23 00:00:00.0,34
10672,21501,2017-04-19 00:00:00.0,35
10673,14501,2018-12-12 00:00:00.0,38
10673,15501,2018-04-26 00:00:00.0,34
10673,17001,2018-05-16 00:00:00.0,34
10673,18501,2018-06-06 00:00:00.0,38
10673,19501,2018-08-03 00:00:00.0,38
10673,20001,2018-05-05 00:00:00.0,34
10675,10501,2017-05-25 00:00:00.0,35
10675,14501,2017-12-21 00:00:00.0,38
10675,15501,2017-05-06 00:00:00.0,34
10675,18501,2017-06-14 00:00:00.0,38
10675,19501,2017-08-13 00:00:00.0,38
10675,20001,2017-05-17 00:00:00.0,34
10675,21501,2017-08-09 00:00:00.0,35
10265,20001,2017-09-20 00:00:00.0,34
10265,23501,2017-12-20 00:00:00.0,34
10266,15501,2020-05-04 00:00:00.0,34
10266,18501,2020-06-12 00:00:00.0,38
10266,19001,2020-05-23 00:00:00.0,34
10266,20001,2020-05-14 00:00:00.0,34
10266,30001,2020-05-28 00:00:00.0,37
10267,14501,2017-06-01 00:00:00.0,38
10267,19501,2017-01-23 00:00:00.0,38
10267,22001,2017-01-01 00:00:00.0,34
10267,22501,2017-07-21 00:00:00.0,34
10268,14501,2019-08-02 00:00:00.0,38
10268,15501,2018-12-16 00:00:00.0,34
10268,16501,2019-01-04 00:00:00.0,34
10268,18501,2019-01-24 00:00:00.0,38
10268,19501,2019-03-27 00:00:00.0,38
10268,20001,2018-12-26 00:00:00.0,34
10269,14501,2020-05-14 00:00:00.0,38
10269,15501,2019-09-25 00:00:00.0,34
10269,17001,2019-10-16 00:00:00.0,34
10269,18501,2019-11-03 00:00:00.0,38
10269,19501,2020-01-02 00:00:00.0,38
10269,20001,2019-10-04 00:00:00.0,34
10270,14501,2018-12-19 00:00:00.0,38
10270,15501,2018-05-04 00:00:00.0,34
10270,17001,2018-05-23 00:00:00.0,34
10270,18501,2018-06-13 00:00:00.0,38
10270,19501,2018-08-11 00:00:00.0,38
10270,20001,2018-05-13 00:00:00.0,34
10270,24501,2020-02-13 00:00:00.0,38
10270,25501,2020-04-13 00:00:00.0,38
10270,26001,2019-11-14 00:00:00.0,38
10270,30001,2019-03-15 00:00:00.0,37
10270,33001,2020-05-21 00:00:00.0,38
10271,14501,2017-09-27 00:00:00.0,38
10271,15501,2017-02-10 00:00:00.0,34
10271,16001,2017-03-01 00:00:00.0,34
10271,17501,2017-05-19 00:00:00.0,34
10271,18501,2017-03-22 00:00:00.0,38
10271,19501,2017-05-26 00:00:00.0,38
10271,20001,2017-02-19 00:00:00.0,34
10271,24501,2018-06-20 00:00:00.0,38
10271,25001,2018-07-20 00:00:00.0,38
10271,25501,2018-08-22 00:00:00.0,38
10271,30501,2018-09-20 00:00:00.0,38
10271,31501,2017-05-17 00:00:00.0,38
10271,32001,2018-04-18 00:00:00.0,38
10271,32501,2019-04-17 00:00:00.0,38
10271,33001,2020-05-21 00:00:00.0,38
10272,24501,2018-06-20 00:00:00.0,38
10272,25001,2018-07-20 00:00:00.0,38
10272,25501,2018-08-22 00:00:00.0,38
10272,30501,2018-09-20 00:00:00.0,38
10272,31501,2017-05-17 00:00:00.0,38
10272,32001,2018-04-18 00:00:00.0,38
10275,28001,2018-08-22 00:00:00.0,35
10275,28501,2019-08-21 00:00:00.0,35
10275,29001,2020-07-16 00:00:00.0,35
10276,14501,2020-02-12 00:00:00.0,38
10276,15501,2019-06-27 00:00:00.0,34
10276,16501,2019-07-17 00:00:00.0,34
10276,18501,2019-08-07 00:00:00.0,38
10276,19501,2019-10-04 00:00:00.0,38
10276,20001,2019-07-06 00:00:00.0,34
10276,22001,2019-09-12 00:00:00.0,34
10276,22501,2020-04-02 00:00:00.0,34
10277,11001,2020-05-07 00:00:00.0,37
10277,15501,2020-04-10 00:00:00.0,34
10277,16501,2020-05-14 00:00:00.0,34
10277,18501,2020-05-21 00:00:00.0,38
10277,19501,2020-07-25 00:00:00.0,38
10277,20001,2020-04-19 00:00:00.0,34
10277,23501,2020-07-18 00:00:00.0,34
10279,11001,2019-05-18 00:00:00.0,37
10279,14501,2019-12-11 00:00:00.0,38
10279,15501,2019-04-24 00:00:00.0,34
10279,16501,2019-05-15 00:00:00.0,34
10279,18501,2019-06-02 00:00:00.0,38
10279,19501,2019-08-08 00:00:00.0,38
10279,20001,2019-05-03 00:00:00.0,34
10279,23501,2019-08-01 00:00:00.0,34
10280,11001,2019-01-23 00:00:00.0,37
10280,14501,2019-08-14 00:00:00.0,38
10280,15501,2018-12-27 00:00:00.0,34
10280,16501,2019-01-30 00:00:00.0,34
10280,18501,2019-02-06 00:00:00.0,38
10280,19501,2019-04-12 00:00:00.0,38
10280,20001,2019-01-05 00:00:00.0,34
10280,23501,2019-04-05 00:00:00.0,34
10281,14501,2017-09-06 00:00:00.0,38
10281,15501,2017-01-19 00:00:00.0,34
10081,10501,2017-05-25 00:00:00.0,35
10081,13001,2017-07-26 00:00:00.0,35
10434,13501,2018-06-27 00:00:00.0,34
10434,14501,2019-01-23 00:00:00.0,38
10434,15001,2018-06-30 00:00:00.0,37
10434,15501,2018-06-06 00:00:00.0,34
10434,18501,2018-07-15 00:00:00.0,38
10434,19501,2018-10-04 00:00:00.0,38
10434,20001,2018-06-15 00:00:00.0,34
10434,23001,2018-09-27 00:00:00.0,34
10435,10501,2019-11-13 00:00:00.0,35
10435,13501,2019-03-01 00:00:00.0,34
10435,15001,2019-03-06 00:00:00.0,37
10435,15501,2019-02-10 00:00:00.0,34
10435,18501,2019-03-21 00:00:00.0,38
10437,19501,2019-09-12 00:00:00.0,38
10437,24501,2020-02-13 00:00:00.0,38
10437,25001,2020-04-10 00:00:00.0,38
10437,26001,2019-03-10 00:00:00.0,38
10437,33001,2020-05-21 00:00:00.0,38
10438,31501,2017-05-17 00:00:00.0,38
10438,32001,2018-04-18 00:00:00.0,38
10438,32501,2019-04-17 00:00:00.0,38
10438,33001,2020-05-21 00:00:00.0,38
10439,31501,2017-05-17 00:00:00.0,38
10439,32001,2018-04-18 00:00:00.0,38
10439,32501,2019-04-17 00:00:00.0,38
10439,33001,2020-05-21 00:00:00.0,38
10440,14501,2020-06-25 00:00:00.0,38
10440,15501,2019-11-06 00:00:00.0,34
10440,16001,2019-11-27 00:00:00.0,34
10440,17501,2020-02-13 00:00:00.0,34
10440,18501,2019-12-15 00:00:00.0,38
10440,19501,2020-02-20 00:00:00.0,38
10440,20001,2019-11-15 00:00:00.0,34
10440,33001,2020-05-21 00:00:00.0,38
10441,14501,2018-12-05 00:00:00.0,38
10441,15501,2018-04-25 00:00:00.0,34
10441,16001,2018-05-09 00:00:00.0,34
10441,17501,2018-07-26 00:00:00.0,34
10441,18501,2018-05-27 00:00:00.0,38
10441,19501,2018-08-02 00:00:00.0,38
10441,20001,2018-04-27 00:00:00.0,34
10441,24501,2018-06-20 00:00:00.0,38
10441,25001,2018-07-20 00:00:00.0,38
10441,25501,2018-08-22 00:00:00.0,38
10441,32001,2018-04-18 00:00:00.0,38
10441,32501,2019-04-17 00:00:00.0,38
10441,33001,2020-05-21 00:00:00.0,38
10442,14501,2019-10-30 00:00:00.0,38
10442,15501,2019-03-13 00:00:00.0,34
10442,16001,2019-04-03 00:00:00.0,34
10442,17501,2019-06-20 00:00:00.0,34
10470,30501,2018-09-20 00:00:00.0,38
10470,31501,2017-06-21 00:00:00.0,38
10470,32001,2018-05-16 00:00:00.0,38
10470,32501,2019-05-22 00:00:00.0,38
10470,33001,2020-06-18 00:00:00.0,38
10471,14501,2018-11-07 00:00:00.0,38
10471,15501,2018-03-22 00:00:00.0,34
10471,16001,2018-04-11 00:00:00.0,34
10471,17501,2018-06-29 00:00:00.0,34
10471,18501,2018-05-02 00:00:00.0,38
10471,19501,2018-07-06 00:00:00.0,38
10471,20001,2018-03-31 00:00:00.0,34
10471,24501,2018-06-20 00:00:00.0,38
10471,26501,2018-07-20 00:00:00.0,38
10471,32001,2018-05-16 00:00:00.0,38
10471,32501,2019-05-22 00:00:00.0,38
10471,33001,2020-06-18 00:00:00.0,38
10472,13001,2017-01-20 00:00:00.0,35
10472,14501,2017-06-21 00:00:00.0,38
10472,19501,2017-02-11 00:00:00.0,38
10474,13001,2020-04-18 00:00:00.0,35
10474,15501,2020-01-31 00:00:00.0,34
10474,18501,2020-03-12 00:00:00.0,38
10474,19001,2020-02-19 00:00:00.0,34
10474,19501,2020-05-10 00:00:00.0,38
10474,20001,2020-02-09 00:00:00.0,34
10474,30001,2020-02-26 00:00:00.0,37
10476,10001,2020-03-14 00:00:00.0,34
10476,14501,2019-07-12 00:00:00.0,38
10476,21001,2019-03-15 00:00:00.0,34
10478,10501,2020-01-10 00:00:00.0,35
10478,13001,2020-03-05 00:00:00.0,35
10478,15501,2019-12-22 00:00:00.0,34
10478,18501,2020-01-30 00:00:00.0,38
10478,19501,2020-04-09 00:00:00.0,38
10478,20001,2020-01-01 00:00:00.0,34
10478,21501,2020-04-02 00:00:00.0,35
10479,10501,2020-05-28 00:00:00.0,35
10479,13001,2020-07-23 00:00:00.0,35
10479,15501,2020-05-07 00:00:00.0,34
10479,18501,2020-06-15 00:00:00.0,38
10479,20001,2020-05-16 00:00:00.0,34
10480,10501,2017-10-26 00:00:00.0,35
10480,14501,2018-05-24 00:00:00.0,38
10480,15501,2017-10-07 00:00:00.0,34
10480,18501,2017-11-15 00:00:00.0,38
10480,19501,2018-01-14 00:00:00.0,38
10480,20001,2017-10-18 00:00:00.0,34
10480,21501,2018-01-10 00:00:00.0,35
10483,13501,2019-01-17 00:00:00.0,34
10483,14501,2019-08-15 00:00:00.0,38
10483,15001,2019-01-23 00:00:00.0,37
10483,15501,2018-12-29 00:00:00.0,34
10483,18501,2019-02-06 00:00:00.0,38
10483,19501,2019-04-28 00:00:00.0,38
10548,27501,2017-07-20 00:00:00.0,35
10548,28001,2018-08-22 00:00:00.0,35
10548,28501,2019-08-21 00:00:00.0,35
10548,29001,2020-07-16 00:00:00.0,35
10549,14501,2019-05-29 00:00:00.0,38
10727,14501,2019-02-27 00:00:00.0,38
10727,15501,2018-07-11 00:00:00.0,34
10727,18501,2018-08-19 00:00:00.0,38
10727,19001,2018-08-01 00:00:00.0,34
10727,19501,2018-10-18 00:00:00.0,38
10727,20001,2018-07-20 00:00:00.0,34
10727,30001,2018-08-04 00:00:00.0,37
10728,14501,2019-11-14 00:00:00.0,38
10728,15501,2019-03-30 00:00:00.0,34
10728,17001,2019-04-18 00:00:00.0,34
10728,18501,2019-05-08 00:00:00.0,38
10728,19501,2019-07-07 00:00:00.0,38
10728,20001,2019-04-10 00:00:00.0,34
10728,25001,2020-04-10 00:00:00.0,38
10728,26001,2020-06-13 00:00:00.0,38
10728,30001,2019-11-08 00:00:00.0,37
10728,32501,2019-04-17 00:00:00.0,38
10728,33001,2020-05-21 00:00:00.0,38
10729,14501,2018-09-26 00:00:00.0,38
10729,15501,2018-02-07 00:00:00.0,34
10729,16001,2018-02-28 00:00:00.0,34
10729,17501,2018-05-17 00:00:00.0,34
10729,18501,2018-03-18 00:00:00.0,38
10729,19501,2018-05-24 00:00:00.0,38
10729,20001,2018-02-16 00:00:00.0,34
10729,24501,2018-06-20 00:00:00.0,38
10729,25001,2018-07-20 00:00:00.0,38
10729,25501,2018-08-22 00:00:00.0,38
10729,30501,2018-09-20 00:00:00.0,38
10729,32001,2018-05-16 00:00:00.0,38
10729,32501,2019-05-22 00:00:00.0,38
10732,15501,2019-06-06 00:00:00.0,34
10732,17001,2019-06-26 00:00:00.0,34
10732,18501,2019-07-17 00:00:00.0,38
10732,19501,2020-06-07 00:00:00.0,38
10732,20001,2019-06-15 00:00:00.0,34
10732,25001,2020-04-10 00:00:00.0,38
10732,26001,2019-11-14 00:00:00.0,38
10732,30001,2019-11-08 00:00:00.0,37
10732,33001,2020-05-21 00:00:00.0,38
10733,14501,2018-12-05 00:00:00.0,38
10733,15501,2018-04-20 00:00:00.0,34
10733,16001,2018-05-09 00:00:00.0,34
10733,17501,2018-07-25 00:00:00.0,34
10733,18501,2018-05-30 00:00:00.0,38
10733,19501,2018-07-28 00:00:00.0,38
10733,20001,2018-04-29 00:00:00.0,34
10733,24501,2018-06-20 00:00:00.0,38
10217,20001,2017-01-01 00:00:00.0,34
10217,20501,2017-03-09 00:00:00.0,34
10217,21001,2017-09-27 00:00:00.0,34
10218,10001,2019-12-18 00:00:00.0,34
10218,14501,2020-07-16 00:00:00.0,38
10218,15501,2019-11-28 00:00:00.0,34
10218,18501,2020-01-08 00:00:00.0,38
10218,19501,2020-03-07 00:00:00.0,38
10218,20001,2019-12-07 00:00:00.0,34
10218,20501,2020-02-13 00:00:00.0,34
10218,21001,2019-03-15 00:00:00.0,34
10219,13501,2019-04-17 00:00:00.0,34
10219,14501,2019-11-13 00:00:00.0,38
10219,15001,2019-04-24 00:00:00.0,37
10219,15501,2019-03-29 00:00:00.0,34
10219,18501,2019-05-08 00:00:00.0,38
10219,19501,2019-07-27 00:00:00.0,38
10219,20001,2019-04-07 00:00:00.0,34
10219,23001,2019-07-20 00:00:00.0,34
10220,13501,2018-12-07 00:00:00.0,34
10220,14501,2019-07-05 00:00:00.0,38
10220,15001,2018-12-12 00:00:00.0,37
10220,15501,2018-11-18 00:00:00.0,34
10220,18501,2018-12-27 00:00:00.0,38
10220,19501,2019-03-20 00:00:00.0,38
10220,20001,2018-11-28 00:00:00.0,34
10220,23001,2019-03-13 00:00:00.0,34
10221,13501,2019-05-26 00:00:00.0,34
10221,14001,2019-09-14 00:00:00.0,35
10221,15001,2019-02-15 00:00:00.0,37
10221,18501,2019-04-17 00:00:00.0,38
10221,20001,2020-04-16 00:00:00.0,34
10221,23001,2020-02-07 00:00:00.0,34
10222,15001,2019-09-14 00:00:00.0,37
10222,19501,2019-03-09 00:00:00.0,38
10222,30501,2020-06-13 00:00:00.0,38
10222,33001,2020-05-21 00:00:00.0,38
10223,14501,2017-11-15 00:00:00.0,38
10223,15501,2017-03-31 00:00:00.0,34
10223,17001,2017-04-19 00:00:00.0,34
10223,18501,2017-05-10 00:00:00.0,38
10223,19501,2017-07-08 00:00:00.0,38
10223,20001,2017-04-09 00:00:00.0,34
10223,30501,2020-04-13 00:00:00.0,38
10223,32501,2019-04-17 00:00:00.0,38
10224,14501,2018-01-05 00:00:00.0,38
10224,15501,2017-05-21 00:00:00.0,34
10224,17001,2017-06-09 00:00:00.0,34
10224,18501,2017-06-29 00:00:00.0,38
10224,19501,2017-08-30 00:00:00.0,38
10224,20001,2017-05-31 00:00:00.0,34
10224,26501,2020-04-13 00:00:00.0,38
10224,32501,2019-04-17 00:00:00.0,38
10224,33001,2020-05-21 00:00:00.0,38
10225,14501,2018-09-27 00:00:00.0,38
10281,16501,2017-02-09 00:00:00.0,34
10281,18501,2017-02-27 00:00:00.0,38
10281,19501,2017-04-27 00:00:00.0,38
10281,20001,2017-01-28 00:00:00.0,34
10281,22001,2017-04-05 00:00:00.0,34
10281,22501,2017-10-25 00:00:00.0,34
10282,11001,2019-06-29 00:00:00.0,37
10282,14501,2020-01-22 00:00:00.0,38
10518,15501,2018-06-13 00:00:00.0,34
10518,18501,2018-07-22 00:00:00.0,38
10518,19501,2018-10-11 00:00:00.0,38
10518,20001,2018-06-22 00:00:00.0,34
10518,23001,2018-10-04 00:00:00.0,34
10519,11001,2019-02-20 00:00:00.0,37
10519,14501,2019-09-12 00:00:00.0,38
10519,15501,2019-01-26 00:00:00.0,34
10519,16501,2019-02-14 00:00:00.0,34
10519,18501,2019-03-06 00:00:00.0,38
10519,19501,2019-05-12 00:00:00.0,38
10519,20001,2019-02-06 00:00:00.0,34
10519,23501,2019-05-05 00:00:00.0,34
10520,14501,2019-10-10 00:00:00.0,38
10520,15501,2019-02-23 00:00:00.0,34
10520,18501,2019-04-03 00:00:00.0,38
10520,19001,2019-03-14 00:00:00.0,34
10520,19501,2019-06-02 00:00:00.0,38
10520,20001,2019-03-06 00:00:00.0,34
10520,30001,2019-03-20 00:00:00.0,37
10521,14501,2020-05-14 00:00:00.0,38
10521,15501,2019-09-27 00:00:00.0,34
10521,17001,2019-10-16 00:00:00.0,34
10521,18501,2019-11-06 00:00:00.0,38
10521,19501,2020-01-04 00:00:00.0,38
10521,20001,2019-10-06 00:00:00.0,34
10522,10501,2018-03-30 00:00:00.0,35
10522,13001,2018-05-23 00:00:00.0,35
10522,14501,2018-10-26 00:00:00.0,38
10522,15501,2018-03-11 00:00:00.0,34
10522,18501,2018-04-19 00:00:00.0,38
10522,19501,2018-06-27 00:00:00.0,38
10522,20001,2018-03-21 00:00:00.0,34
10522,21501,2018-06-20 00:00:00.0,35
10522,32001,2018-04-18 00:00:00.0,38
10522,32501,2019-04-17 00:00:00.0,38
10522,33001,2020-05-21 00:00:00.0,38
10523,14501,2019-05-22 00:00:00.0,38
10523,15501,2018-10-03 00:00:00.0,34
10523,16501,2018-10-24 00:00:00.0,34
10123,24501,2020-02-06 00:00:00.0,38
10123,25501,2020-04-13 00:00:00.0,38
10123,26001,2019-11-14 00:00:00.0,38
10123,33001,2020-05-21 00:00:00.0,38
10124,14501,2017-08-09 00:00:00.0,38
10124,16001,2017-01-12 00:00:00.0,34
10124,17501,2017-03-31 00:00:00.0,34
10124,18501,2017-02-02 00:00:00.0,38
10124,19501,2017-04-07 00:00:00.0,38
10124,20001,2017-01-01 00:00:00.0,34
10124,24501,2018-05-20 00:00:00.0,38
10124,25001,2018-06-20 00:00:00.0,38
10124,25501,2018-07-20 00:00:00.0,38
10124,30501,2018-09-20 00:00:00.0,38
10174,15501,2018-07-28 00:00:00.0,34
10174,18501,2018-09-05 00:00:00.0,38
10174,19001,2018-08-16 00:00:00.0,34
10174,19501,2018-11-04 00:00:00.0,38
10174,20001,2018-08-08 00:00:00.0,34
10174,30001,2018-08-22 00:00:00.0,37
10175,14501,2020-04-30 00:00:00.0,38
10175,15501,2019-09-13 00:00:00.0,34
10175,18501,2019-10-23 00:00:00.0,38
10175,19001,2019-10-02 00:00:00.0,34
10175,19501,2019-12-21 00:00:00.0,38
10175,20001,2019-09-22 00:00:00.0,34
10175,30001,2019-10-09 00:00:00.0,37
10176,14501,2019-05-17 00:00:00.0,38
10176,15501,2018-09-30 00:00:00.0,34
10176,18501,2018-11-08 00:00:00.0,38
10176,19501,2019-01-09 00:00:00.0,38
10176,20001,2018-10-10 00:00:00.0,34
10176,22001,2018-12-12 00:00:00.0,34
10176,22501,2019-07-06 00:00:00.0,34
10179,14501,2017-02-04 00:00:00.0,38
10181,14501,2017-06-16 00:00:00.0,38
10181,19501,2017-02-16 00:00:00.0,38
10181,20501,2017-01-12 00:00:00.0,34
10181,21001,2017-08-05 00:00:00.0,34
10181,21501,2017-02-09 00:00:00.0,35
10183,10501,2020-05-30 00:00:00.0,35
10183,13001,2020-07-23 00:00:00.0,35
10183,14501,2017-01-26 00:00:00.0,38
10183,19501,2019-03-09 00:00:00.0,38
10184,14501,2018-04-25 00:00:00.0,38
10184,15001,2019-09-14 00:00:00.0,37
10184,15501,2017-09-06 00:00:00.0,34
10184,17001,2017-09-27 00:00:00.0,34
10184,18501,2017-10-15 00:00:00.0,38
10184,19501,2017-12-14 00:00:00.0,38
10184,20001,2017-09-15 00:00:00.0,34
10184,24501,2020-02-06 00:00:00.0,38
10184,26001,2019-11-14 00:00:00.0,38
10184,32501,2019-04-17 00:00:00.0,38
10186,14501,2020-04-09 00:00:00.0,38
10186,15501,2019-08-21 00:00:00.0,34
10186,17001,2019-09-11 00:00:00.0,34
10186,18501,2019-09-29 00:00:00.0,38
10186,19501,2019-11-28 00:00:00.0,38
10186,20001,2019-08-30 00:00:00.0,34
10186,24501,2020-02-06 00:00:00.0,38
10186,26001,2020-06-13 00:00:00.0,38
10186,33001,2020-05-21 00:00:00.0,38
10187,14501,2020-01-22 00:00:00.0,38
10187,15501,2019-06-07 00:00:00.0,34
10187,17001,2019-06-26 00:00:00.0,34
10187,18501,2019-07-17 00:00:00.0,38
10187,19501,2019-09-14 00:00:00.0,38
10187,20001,2019-06-16 00:00:00.0,34
10359,33001,2020-03-19 00:00:00.0,38
10360,14501,2018-12-21 00:00:00.0,38
10049,20001,2017-02-02 00:00:00.0,34
10049,24501,2018-06-20 00:00:00.0,38
10049,25001,2018-07-20 00:00:00.0,38
10049,31501,2017-05-17 00:00:00.0,38
10049,32001,2018-04-18 00:00:00.0,38
10049,32501,2019-04-17 00:00:00.0,38
10049,33001,2020-05-21 00:00:00.0,38
10050,24501,2018-06-20 00:00:00.0,38
10050,25001,2018-07-20 00:00:00.0,38
10050,25501,2018-08-22 00:00:00.0,38
10050,30501,2018-09-20 00:00:00.0,38
10050,31501,2017-05-17 00:00:00.0,38
10050,32001,2018-04-18 00:00:00.0,38
10050,32501,2019-04-17 00:00:00.0,38
10050,33001,2020-05-21 00:00:00.0,38
10051,14501,2017-01-19 00:00:00.0,38
10051,24501,2018-06-20 00:00:00.0,38
10051,25001,2018-07-20 00:00:00.0,38
10051,31501,2017-05-17 00:00:00.0,38
10051,32001,2018-04-18 00:00:00.0,38
10051,32501,2019-04-17 00:00:00.0,38
10051,33001,2020-05-21 00:00:00.0,38
10052,24501,2018-06-20 00:00:00.0,38
10052,25001,2018-07-20 00:00:00.0,38
10052,31501,2017-05-17 00:00:00.0,38
10052,32001,2018-04-18 00:00:00.0,38
10052,32501,2019-04-17 00:00:00.0,38
10052,33001,2020-05-21 00:00:00.0,38
10053,31501,2017-05-17 00:00:00.0,38
10053,32001,2018-04-18 00:00:00.0,38
10053,32501,2019-04-17 00:00:00.0,38
10053,33001,2020-05-21 00:00:00.0,38
10055,14501,2017-03-08 00:00:00.0,38
10055,24501,2018-06-20 00:00:00.0,38
10055,25001,2018-08-22 00:00:00.0,38
10055,31501,2017-05-17 00:00:00.0,38
10055,32001,2018-04-18 00:00:00.0,38
10055,32501,2019-04-17 00:00:00.0,38
10055,33001,2020-05-21 00:00:00.0,38
10056,24501,2018-06-20 00:00:00.0,38
10056,25001,2018-08-22 00:00:00.0,38
10056,25501,2018-07-20 00:00:00.0,38
10056,31501,2017-05-17 00:00:00.0,38
10056,32001,2018-04-18 00:00:00.0,38
10056,32501,2019-04-17 00:00:00.0,38
10056,33001,2020-05-21 00:00:00.0,38
10057,31501,2017-05-17 00:00:00.0,38
10057,32001,2018-04-18 00:00:00.0,38
10057,32501,2019-04-17 00:00:00.0,38
10057,33001,2020-05-21 00:00:00.0,38
10059,24501,2018-06-20 00:00:00.0,38
10090,24501,2018-10-20 00:00:00.0,38
10090,25001,2018-11-21 00:00:00.0,38
10090,26501,2018-12-20 00:00:00.0,38
10090,32501,2019-04-17 00:00:00.0,38
10090,33001,2020-05-21 00:00:00.0,38
10091,14501,2018-09-13 00:00:00.0,38
10091,15501,2018-01-27 00:00:00.0,34
10091,16001,2018-02-15 00:00:00.0,34
10091,17501,2018-05-02 00:00:00.0,34
10091,18501,2018-03-07 00:00:00.0,38
10091,19501,2018-05-06 00:00:00.0,38
10091,20001,2018-02-07 00:00:00.0,34
10091,24501,2018-10-20 00:00:00.0,38
10091,25001,2018-11-21 00:00:00.0,38
10091,25501,2018-12-20 00:00:00.0,38
10091,32001,2018-04-18 00:00:00.0,38
10091,32501,2019-04-17 00:00:00.0,38
10091,33001,2020-05-21 00:00:00.0,38
10092,14501,2019-04-19 00:00:00.0,38
10092,15501,2018-09-02 00:00:00.0,34
10092,16001,2018-09-21 00:00:00.0,34
10092,17501,2018-12-12 00:00:00.0,34
10092,18501,2018-10-11 00:00:00.0,38
10092,19501,2018-12-19 00:00:00.0,38
10092,20001,2018-09-12 00:00:00.0,34
10092,24501,2018-10-20 00:00:00.0,38
10092,25001,2018-11-21 00:00:00.0,38
10092,26501,2018-12-20 00:00:00.0,38
10092,32501,2019-04-17 00:00:00.0,38
10092,33001,2020-05-21 00:00:00.0,38
10093,14501,2020-01-01 00:00:00.0,38
10093,15501,2019-05-16 00:00:00.0,34
10093,16001,2019-06-05 00:00:00.0,34
10093,17501,2019-08-23 00:00:00.0,34
10093,18501,2019-06-26 00:00:00.0,38
10093,19501,2019-08-30 00:00:00.0,38
10093,20001,2019-05-25 00:00:00.0,34
10093,24501,2019-11-20 00:00:00.0,38
10093,25001,2019-12-20 00:00:00.0,38
10093,25501,2020-01-22 00:00:00.0,38
10093,33001,2020-05-21 00:00:00.0,38
10094,24501,2018-05-20 00:00:00.0,38
10094,25001,2018-06-20 00:00:00.0,38
10094,25501,2018-07-20 00:00:00.0,38
10094,30501,2018-09-20 00:00:00.0,38
10094,31501,2017-04-20 00:00:00.0,38
10094,32001,2018-03-21 00:00:00.0,38
10094,32501,2019-03-20 00:00:00.0,38
10094,33001,2020-04-16 00:00:00.0,38
10095,14501,2017-08-10 00:00:00.0,38
10095,16001,2017-01-13 00:00:00.0,34
10095,17501,2017-03-29 00:00:00.0,34
10095,18501,2017-02-02 00:00:00.0,38
10095,19501,2017-04-02 00:00:00.0,38
10095,24501,2018-05-20 00:00:00.0,38
10442,18501,2019-04-21 00:00:00.0,38
10442,19501,2019-06-27 00:00:00.0,38
10442,20001,2019-03-22 00:00:00.0,34
10442,24501,2019-07-20 00:00:00.0,38
10442,25001,2019-08-21 00:00:00.0,38
10164,20001,2017-06-02 00:00:00.0,34
10164,24501,2018-06-20 00:00:00.0,38
10164,26501,2018-07-20 00:00:00.0,38
10164,31501,2017-06-21 00:00:00.0,38
10164,32001,2018-05-16 00:00:00.0,38
10164,32501,2019-05-22 00:00:00.0,38
10164,33001,2020-06-18 00:00:00.0,38
10165,24501,2018-06-20 00:00:00.0,38
10165,26501,2018-07-20 00:00:00.0,38
10165,31501,2017-06-21 00:00:00.0,38
10165,32001,2018-05-16 00:00:00.0,38
10165,32501,2019-05-22 00:00:00.0,38
10165,33001,2020-06-18 00:00:00.0,38
