CURRENT_YEAR,EMPLOYEE_CODE,POSITION_CODE,DEPARTMENT_CODE,DAYS_WITH_COMPANY,COMMUTE_TIME,AGE_BEGIN_PERIOD,GENDER_CODE,ATTRITION,PERIOD_TOTAL_DAYS,STARTING_SALARY,ENDING_SALARY,NB_INCREASES,BONUS,NB_BONUS,VACATION_DAYS_TAKEN,SICK_DAYS_TAKEN,PROMOTIONS,NB_MANAGERS,DAYS_IN_POSITION,DAYS_SINCE_LAST_RAISE,RANKING_CODE,OVERTIME,DBLOVERTIME,TRAVEL,NUMBER_OF_CLASSES
2017,10707,5400,390,1356,16,57,1,0,330,58176.92,61353.85,1,2454.154,1,15.0,9.5,0,1,970,240,3,0.0,0.0,0.0,1
2017,10712,5500,390,1204,38,26,0,0,330,29615.38,29615.38,0,0.0,0,25.0,6.5,0,1,695,695,2,0.0,0.0,0.0,1
2017,10047,5300,390,1915,21,46,0,0,330,96923.08,101153.85,1,3876.9232,1,17.0,9.0,0,1,1915,90,3,0.0,0.0,0.0,1
2017,10079,5700,390,455,7,30,1,0,330,49500.00,52230.77,1,0.0,0,4.0,6.5,0,1,455,90,3,0.0,0.0,0.0,4
2017,10100,5600,390,1335,7,33,0,0,330,42576.92,44615.38,1,0.0,0,23.0,4.5,0,1,1335,240,4,0.0,0.0,0.0,1
2017,10111,5400,390,1395,36,38,1,0,330,67653.85,71230.77,1,5698.4616000000005,1,25.0,10.0,0,1,1395,300,5,0.0,0.0,0.0,1
2017,10114,5700,390,2125,23,38,1,0,330,60423.08,63153.85,1,0.0,0,20.0,8.0,0,1,2125,300,2,0.0,0.0,0.0,1
2017,10153,3300,380,575,28,40,0,0,330,44000.00,47538.46,1,950.7692,1,19.0,11.0,0,1,575,210,2,0.0,0.0,0.0,1
2017,10545,5600,390,575,26,30,1,0,330,35000.00,36807.69,1,0.0,0,14.0,6.5,0,1,575,210,3,0.0,0.0,0.0,2
2017,10013,5300,390,1490,21,43,1,0,330,92692.31,96923.08,1,1853.8462,1,24.0,9.0,0,1,1490,30,2,0.0,0.0,0.0,1
2017,10045,5400,390,635,32,40,1,0,330,60500.00,64076.92,1,2563.0768,1,13.0,9.0,0,1,635,270,3,0.0,0.0,0.0,1
2017,10077,5600,390,910,15,35,0,0,330,40538.46,42576.92,1,0.0,0,25.0,5.5,0,1,910,180,3,0.0,0.0,0.0,1
2017,10102,5700,390,970,26,45,0,0,330,47423.08,49846.15,1,0.0,0,13.0,12.5,0,1,970,240,1,0.0,0.0,0.0,1
2017,10144,5700,390,1095,23,36,0,0,330,54961.54,57692.31,1,0.0,0,25.0,9.0,0,1,630,0,2,0.0,0.0,0.0,1
2017,10208,2500,320,1011,11,25,0,0,341,38076.92,49500.00,2,823.077,1,16.0,9.5,1,1,60,60,2,0.0,0.0,0.0,4
2017,10400,5500,390,2707,7,30,1,0,330,27500.00,29615.38,1,0.0,0,15.0,10.5,0,1,605,240,2,0.0,0.0,0.0,1
2017,10030,5400,390,695,31,45,1,0,330,64076.92,64076.92,0,3844.6151999999997,1,25.0,12.5,0,1,695,695,4,0.0,0.0,0.0,1
2017,10053,5400,390,1550,33,31,0,0,330,71230.77,74807.69,1,1424.6154000000001,1,16.0,8.0,0,1,1550,90,2,0.0,0.0,0.0,1
2017,10085,5700,390,1275,24,28,1,0,330,49846.15,52269.23,1,0.0,0,9.0,6.5,0,1,1275,180,2,0.0,0.0,0.0,1
2017,10094,5700,390,671,8,50,1,0,336,38500.00,49500.00,2,0.0,0,17.0,11.0,0,1,30,30,1,0.0,0.0,0.0,1
2017,10245,5600,390,910,27,36,0,0,330,40538.46,42576.92,1,0.0,0,24.0,4.5,0,1,910,180,4,0.0,0.0,0.0,1
2017,10341,5000,370,515,20,34,1,0,330,33000.00,36615.38,1,0.0,0,9.0,6.5,0,1,515,150,3,0.0,0.0,0.0,1
2017,10350,5500,390,455,21,35,1,0,330,27500.00,29615.38,1,0.0,0,8.0,9.5,0,1,455,90,3,0.0,0.0,0.0,4
2017,10456,4700,360,635,28,33,1,0,330,40700.00,42953.85,1,859.077,1,33.0,5.0,0,1,635,270,2,0.0,0.0,0.0,9
2017,10539,4200,330,575,24,35,1,0,330,23000.00,25384.62,1,1015.3847999999999,1,5.0,5.5,0,1,575,210,3,0.0,0.0,0.0,2
2017,10592,4200,330,455,37,28,1,0,330,23000.00,25384.62,1,0.0,0,9.0,7.5,0,1,455,90,4,0.0,0.0,0.0,3
2017,10678,5000,370,1073,11,46,0,0,330,33000.00,36615.38,1,1464.6152,1,23.0,11.5,0,1,605,240,3,0.0,0.0,0.0,1
2017,10717,5500,390,1696,37,30,0,0,330,33846.15,35961.54,1,0.0,0,16.0,13.5,0,1,1580,120,2,0.0,0.0,0.0,1
2017,10065,5400,390,1060,14,33,0,0,330,67653.85,67653.85,0,4059.231,1,13.0,9.0,0,1,1060,1060,4,0.0,0.0,0.0,1
2017,10074,5700,390,1975,21,34,1,0,330,60423.08,63153.85,1,0.0,0,15.0,11.0,0,1,1975,150,3,0.0,0.0,0.0,1
2017,10106,5700,390,910,23,35,1,0,330,47423.08,49846.15,1,0.0,0,15.0,9.0,0,1,910,180,3,0.0,0.0,0.0,1
2017,10362,5500,390,1395,15,26,1,0,330,31730.77,33846.15,1,0.0,0,25.0,4.5,0,1,1395,300,3,0.0,0.0,0.0,1
2017,10439,5400,390,880,8,45,0,0,330,64076.92,67653.85,1,2563.0768,1,19.0,5.5,0,1,880,150,3,0.0,0.0,0.0,1
2017,10516,5700,390,940,12,49,1,0,330,52230.77,54961.54,1,0.0,0,20.0,13.5,0,1,940,210,2,0.0,0.0,0.0,1
2017,10559,5400,390,1335,13,38,0,0,330,61353.85,64530.77,1,1290.6154,1,15.0,11.5,0,1,1335,240,2,0.0,0.0,0.0,1
2017,10623,5500,390,1030,19,25,1,0,330,29615.38,31730.77,1,0.0,0,16.0,7.0,0,1,644,300,2,0.0,0.0,0.0,1
2017,10722,5500,390,2195,18,30,0,0,330,31730.77,33846.15,1,0.0,0,25.0,9.0,0,1,1365,270,4,0.0,0.0,0.0,1
2017,10758,5500,390,1545,24,24,1,0,330,29615.38,31730.77,1,0.0,0,19.0,9.5,0,1,633,60,1,0.0,0.0,0.0,1
2017,10765,5600,390,2065,14,32,1,0,330,42576.92,44615.38,1,0.0,0,20.0,9.5,0,1,1213,120,2,0.0,0.0,0.0,1
2017,10073,5500,390,605,7,26,0,0,330,27500.00,29615.38,1,0.0,0,14.0,5.0,0,1,605,240,2,0.0,0.0,0.0,1
2017,10098,5700,390,1751,31,36,0,0,330,49500.00,52230.77,1,0.0,0,15.0,15.0,0,1,605,240,3,0.0,0.0,0.0,1
2017,10105,5600,390,910,9,32,0,0,330,36807.69,38615.38,1,0.0,0,17.0,4.0,0,1,910,180,4,0.0,0.0,0.0,1
2017,10372,2500,320,2759,9,32,0,0,325,49500.00,56538.46,1,1130.7692,1,11.0,8.5,0,1,30,205,2,0.0,0.0,0.0,2
2017,10794,4800,360,900,38,23,0,0,210,24200.00,24200.00,0,0.0,0,0.0,4.0,0,1,210,210,3,1.75,0.0,0.0,7
2020,10311,2200,320,1760,14,27,1,0,180,28461.54,28461.54,0,1707.6924,1,10.0,4.0,0,1,1760,300,4,40.0,0.0,0.0,0
2020,10316,2600,320,545,29,23,1,0,180,23615.38,23615.38,1,1416.9228,1,10.0,8.5,0,1,545,180,4,50.0,10.45,0.0,0
2020,10562,3400,380,1305,19,23,0,0,180,22653.85,22653.85,0,1359.2309999999998,1,10.0,3.5,0,1,1305,210,4,51.75,6.0,0.0,0
2020,10609,5800,360,1855,27,32,0,0,180,43576.92,44846.15,1,896.923,1,0.0,3.0,0,1,1451,30,2,31.25,0.0,0.0,0
2020,10206,2600,320,1825,26,32,0,0,180,28461.54,30076.92,1,1138.4616,1,7.0,3.5,0,1,1825,0,3,17.25,0.0,0.0,0
2018,10285,2600,320,0,18,29,1,0,0,22000.00,22000.00,0,0.0,0,0.0,0.0,0,1,0,0,3,5.125,0.0,0.0,0
2018,10801,5800,360,665,20,26,0,0,330,35000.00,36115.38,1,0.0,0,8.0,10.0,0,1,665,300,3,44.5,4.60625,0.0,0
2018,10802,4800,360,665,23,24,0,0,330,22000.00,23106.00,1,462.12,1,13.0,2.5,0,1,665,300,3,8.375,0.0,0.0,0
2018,10803,4800,360,665,37,27,0,0,330,22000.00,23106.00,1,0.0,0,8.0,10.0,0,1,665,300,3,44.5,4.5225,0.0,0
2019,10803,4800,360,1030,37,28,0,0,330,23106.00,24212.00,1,484.24,1,13.0,7.0,0,1,1030,300,3,44.875,10.295000000000002,0.0,0
2019,10801,5800,360,1030,20,27,0,0,330,36115.38,37230.77,1,744.6153999999999,1,13.0,7.0,0,1,1030,300,3,44.875,10.36625,0.0,0
2019,10525,4200,330,545,11,30,0,0,330,23000.00,25384.62,1,0.0,0,7.0,4.0,0,1,545,180,3,0.0,0.0,0.0,2
2019,10589,5500,390,760,23,24,0,0,330,26884.62,28769.23,1,0.0,0,10.0,10.5,0,1,760,30,3,0.0,0.0,0.0,2
2019,10624,5500,390,635,18,25,1,0,330,27500.00,29615.38,1,0.0,0,23.0,9.0,0,1,635,270,1,0.0,0.0,0.0,1
2019,10720,5600,390,1215,15,55,1,0,330,38615.38,38615.38,1,0.0,0,11.0,9.0,0,1,1060,330,3,0.0,0.0,0.0,1
2019,10799,5700,390,1915,34,47,1,0,330,60423.08,63153.85,1,0.0,0,15.0,12.0,0,1,1915,90,3,0.0,0.0,0.0,1
2019,10710,5400,390,750,24,49,1,0,330,58176.92,58176.92,1,2327.0768,1,15.0,9.5,0,1,695,330,3,0.0,0.0,0.0,1
2019,10118,5600,390,695,27,28,1,0,330,40538.46,40538.46,1,0.0,0,27.0,4.0,0,1,695,330,2,0.0,0.0,0.0,1
2019,10189,5500,390,1095,11,27,0,0,330,31730.77,33846.15,1,0.0,0,26.0,7.5,0,1,1095,0,3,0.0,0.0,0.0,1
2019,10406,5700,390,1490,19,34,0,0,330,57692.31,60423.08,1,0.0,0,9.0,5.0,0,1,1490,30,3,0.0,0.0,0.0,1
2019,10438,5200,390,1490,23,43,0,0,330,109615.38,116153.85,1,6576.9228,1,10.0,12.0,0,1,1490,30,4,0.0,0.0,0.0,1
2019,10470,5700,390,1460,14,48,1,0,330,57692.31,60423.08,1,0.0,0,20.0,6.5,0,1,1460,0,3,0.0,0.0,0.0,1
2019,10622,5500,390,1305,21,27,1,0,330,31730.77,33846.15,1,0.0,0,10.0,10.0,0,1,1305,210,4,0.0,0.0,0.0,1
2019,10590,5600,390,1885,14,34,1,0,330,42230.77,44038.46,1,0.0,0,17.0,11.5,0,1,1885,60,2,0.0,0.0,0.0,2
2019,10363,5700,390,1120,22,48,1,0,326,42576.92,49500.00,1,0.0,0,15.0,8.5,0,1,90,90,4,0.0,0.0,0.0,1
2019,10103,5400,390,2155,34,50,0,0,330,70884.62,70884.62,1,4253.0772,1,10.0,8.5,0,1,2155,330,4,0.0,0.0,0.0,1
2019,10012,5400,390,635,9,37,1,0,330,60500.00,64076.92,1,1281.5384,1,29.0,9.5,0,1,635,270,2,0.0,0.0,0.0,1
2019,10102,5700,390,1700,26,47,0,0,330,52269.23,54692.31,1,0.0,0,16.0,9.0,0,1,1700,240,1,0.0,0.0,0.0,3
2019,10514,5600,390,1520,19,33,1,0,330,44615.38,46653.85,1,0.0,0,25.0,7.5,0,1,1520,60,2,0.0,0.0,0.0,1
2019,10351,5600,390,1610,12,37,1,0,330,44615.38,46653.85,1,0.0,0,25.0,6.5,0,1,1610,150,3,0.0,0.0,0.0,1
2019,10393,4300,340,1073,9,31,1,0,330,45000.00,49615.38,1,1800.0,1,11.0,10.0,0,1,455,90,3,0.0,0.0,0.0,2
2019,10529,5500,390,1125,28,39,0,0,330,28769.23,30653.85,1,0.0,0,15.0,1.0,0,1,1125,30,2,0.0,0.0,0.0,1
2019,10570,5600,390,1305,21,30,1,0,330,38615.38,40423.08,1,0.0,0,15.0,6.5,0,1,1305,210,4,0.0,0.0,0.0,1
2019,10679,5300,390,1723,18,65,1,0,330,92692.31,96923.08,1,3707.6924,1,28.0,6.0,0,1,1520,60,3,0.0,0.0,0.0,1
2019,10716,5600,390,1789,13,41,1,0,330,46653.85,46653.85,1,0.0,0,10.0,7.0,0,1,1789,330,3,0.0,0.0,0.0,1
2019,10095,5700,390,1826,27,30,0,0,330,54961.54,57692.31,1,0.0,0,20.0,12.5,0,1,1095,0,3,0.0,0.0,0.0,1
2019,10052,5500,390,1395,29,28,0,0,330,31730.77,33846.15,1,0.0,0,10.0,10.0,0,1,1395,300,4,0.0,0.0,0.0,1
2019,10020,5400,390,1730,34,45,1,0,330,71230.77,74807.69,1,1496.1538,1,20.0,12.0,0,1,1730,270,2,0.0,0.0,0.0,1
2019,10099,5700,390,1425,14,28,1,0,330,57692.31,57692.31,1,0.0,0,28.0,9.0,0,1,1425,330,4,0.0,0.0,0.0,1
2019,10067,4100,330,1000,21,53,0,0,330,27969.23,45000.00,1,0.0,0,0.0,11.5,0,1,270,270,2,0.0,0.0,0.0,2
2019,10107,5400,390,1520,14,34,0,0,330,71230.77,74807.69,1,4273.8462,1,20.0,6.0,0,1,1520,60,4,0.0,0.0,0.0,1
2019,10354,5500,390,910,37,30,1,0,330,29615.38,31730.77,1,0.0,0,12.0,11.5,0,1,910,180,3,0.0,0.0,0.0,1
2019,10258,5500,390,485,9,42,1,0,330,27500.00,29615.38,1,0.0,0,6.0,6.0,0,1,485,120,3,0.0,0.0,0.0,2
2019,10212,3200,380,574,27,37,0,0,329,30000.00,33461.54,1,669.2308,1,21.0,9.0,0,1,574,210,2,0.0,0.0,0.0,1
2019,10098,5700,390,2481,31,38,0,0,330,54961.54,57692.31,1,0.0,0,13.0,9.0,0,1,1335,240,3,0.0,0.0,0.0,1
2019,10464,5500,390,730,33,25,1,0,330,29615.38,31730.77,1,0.0,0,24.0,16.0,0,1,730,0,3,0.0,0.0,0.0,1
2019,10144,5700,390,1825,23,38,0,0,330,60423.08,63153.85,1,0.0,0,25.0,9.0,0,1,1360,0,3,0.0,0.0,0.0,1
2019,10724,5600,390,871,39,32,1,0,330,40538.46,40538.46,1,0.0,0,25.0,8.5,0,1,695,330,1,0.0,0.0,0.0,1
2019,10559,5400,390,2065,13,40,0,0,330,67707.69,70884.62,1,0.0,0,15.0,13.0,0,1,2065,240,1,0.0,0.0,0.0,1
2019,10065,5400,390,1790,14,35,0,0,330,74807.69,74807.69,1,4488.4614,1,14.0,8.5,0,1,1790,330,4,0.0,0.0,0.0,1
2019,10241,5600,390,1245,6,28,0,0,330,42576.92,44615.38,1,0.0,0,40.0,14.5,0,1,1245,150,3,0.0,0.0,0.0,1
2019,10240,5600,390,1098,26,27,0,0,333,31730.77,40538.46,1,0.0,0,26.0,1.0,0,1,365,0,4,0.0,0.0,0.0,1
2019,10487,5400,390,1505,17,38,1,0,330,60500.00,64076.92,1,0.0,0,20.0,13.0,0,1,395,30,2,0.0,0.0,0.0,4
2019,10532,4700,360,665,18,34,0,0,330,37000.00,39000.00,1,780.0,1,13.0,11.5,0,1,665,300,2,0.0,0.0,0.0,1
2019,10500,4200,330,2095,27,35,1,0,330,35976.92,38646.15,1,772.923,1,26.0,7.0,0,1,2095,270,2,0.0,0.0,0.0,2
2019,10236,5700,390,1520,17,39,1,0,330,57692.31,60423.08,1,0.0,0,20.0,10.5,0,1,1520,60,3,0.0,0.0,0.0,1
2019,10049,5500,390,1060,17,26,1,0,330,31730.77,31730.77,1,0.0,0,15.0,5.5,0,1,1060,330,2,0.0,0.0,0.0,1
2019,10026,5500,390,515,22,32,1,0,330,27500.00,29615.38,1,0.0,0,18.0,8.5,0,1,515,150,3,0.0,0.0,0.0,3
2019,10017,5400,390,730,34,42,0,0,330,64076.92,67653.85,1,1281.5384,1,20.0,6.0,0,1,730,0,2,0.0,0.0,0.0,1
2019,10633,4700,360,967,26,37,1,0,330,40700.00,40700.00,1,0.0,0,15.0,8.5,0,1,330,330,2,0.0,0.0,0.0,1
2019,10623,5500,390,1760,19,27,1,0,330,33846.15,35961.54,1,0.0,0,16.0,12.0,0,1,1374,300,2,0.0,0.0,0.0,1
2019,10527,5600,390,695,21,33,1,0,330,36807.69,36807.69,1,0.0,0,15.0,6.0,0,1,695,330,2,0.0,0.0,0.0,1
2019,10119,5700,390,695,16,49,1,0,330,52230.77,52230.77,1,0.0,0,25.0,8.0,0,1,695,330,3,0.0,0.0,0.0,1
2019,10022,5700,390,1215,7,25,1,0,330,54961.54,57692.31,1,0.0,0,21.0,14.5,0,1,1215,120,4,0.0,0.0,0.0,1
2019,10029,5600,390,2155,13,32,1,0,330,48692.31,48692.31,1,0.0,0,20.0,9.5,0,1,2155,330,3,0.0,0.0,0.0,1
2019,10061,5400,390,2310,18,44,1,0,330,78384.62,81961.54,1,1567.6924,1,10.0,10.5,0,1,2310,120,2,0.0,0.0,0.0,1
2019,10128,5400,390,1245,26,52,0,0,330,67653.85,71230.77,1,2706.1540000000005,1,12.0,10.0,0,1,1245,150,3,0.0,0.0,0.0,1
2019,10235,5600,390,820,12,30,0,0,330,40538.46,42576.92,1,0.0,0,21.0,9.0,0,1,820,90,3,0.0,0.0,0.0,1
2019,10246,5500,390,1275,24,25,0,0,330,31730.77,33846.15,1,0.0,0,18.0,10.5,0,1,1275,180,3,0.0,0.0,0.0,1
2019,10349,5500,390,1155,9,25,1,0,330,31730.77,33846.15,1,0.0,0,30.0,3.0,0,1,1155,60,2,0.0,0.0,0.0,1
2019,10427,4200,330,1945,13,41,0,0,330,35976.92,38646.15,1,2158.6151999999997,1,26.0,9.5,0,1,1342,120,4,0.0,0.0,0.0,1
2019,10491,5500,390,1060,35,26,1,0,330,31730.77,31730.77,1,0.0,0,25.0,12.5,0,1,1060,330,3,0.0,0.0,0.0,1
2019,10536,2400,320,485,7,29,0,0,330,31500.00,34269.23,1,0.0,0,5.0,8.0,0,1,485,120,2,0.0,0.0,0.0,1
2019,10359,5500,390,695,24,26,1,0,330,29615.38,29615.38,1,0.0,0,25.0,8.5,0,1,695,330,3,0.0,0.0,0.0,1
2019,10465,5500,390,695,15,24,1,0,330,29615.38,29615.38,1,0.0,0,25.0,9.5,0,1,695,330,2,0.0,0.0,0.0,1
2019,10553,3300,380,515,20,25,0,0,330,40000.00,43153.85,1,0.0,0,13.0,6.0,0,1,515,150,3,0.0,0.0,0.0,1
2019,10585,5400,390,1600,33,47,0,0,329,55000.00,58176.92,1,0.0,0,17.0,11.5,0,1,359,0,3,0.0,0.0,0.0,7
2019,10069,5700,390,2250,24,53,0,0,330,63153.85,65884.62,1,0.0,0,17.0,10.0,0,1,2250,60,3,0.0,0.0,0.0,1
2019,10078,5400,390,1425,16,40,0,0,330,71230.77,71230.77,1,4273.8462,1,20.0,11.0,0,1,1425,330,4,0.0,0.0,0.0,1
2019,10101,5700,390,1609,26,35,0,0,330,52269.23,54692.31,1,0.0,0,16.0,10.5,0,1,1609,150,4,0.0,0.0,0.0,3
2019,10110,5700,390,2155,27,33,0,0,330,63153.85,63153.85,1,0.0,0,20.0,10.5,0,1,2155,330,2,0.0,0.0,0.0,1
2019,10115,5600,390,2645,33,26,1,0,330,50730.77,52769.23,1,0.0,0,20.0,5.0,0,1,2645,90,2,0.0,0.0,0.0,1
2019,10152,5400,390,695,8,34,0,0,330,64076.92,64076.92,1,1281.5384,1,17.0,11.5,0,1,695,330,2,0.0,0.0,0.0,1
2019,10216,4200,330,1945,21,32,0,0,330,35976.92,38646.15,1,2158.6151999999997,1,26.0,9.0,0,1,1945,120,4,0.0,0.0,0.0,1
2019,10357,5600,390,1700,32,30,1,0,330,44615.38,46653.85,1,0.0,0,25.0,9.5,0,1,1700,240,3,0.0,0.0,0.0,1
2019,10512,5500,390,695,24,23,1,0,330,29615.38,29615.38,1,0.0,0,24.0,9.0,0,1,695,330,3,0.0,0.0,0.0,1
2019,10544,5600,390,1395,37,28,0,0,330,38615.38,40423.08,1,0.0,0,13.0,19.5,0,1,1395,300,3,0.0,0.0,0.0,2
2019,10576,5200,390,1365,12,54,0,0,330,92769.23,98653.85,1,3946.1540000000005,1,10.0,6.5,0,1,1365,270,3,0.0,0.0,0.0,1
2019,10733,5700,390,795,35,47,0,0,329,49500.00,52230.77,1,0.0,0,17.0,13.5,0,1,634,270,3,0.0,0.0,0.0,1
2019,10761,4200,330,2411,10,50,0,0,330,38646.15,41315.38,1,1545.846,1,19.0,12.0,0,1,2250,60,3,0.0,0.0,0.0,2
2019,10005,5700,390,1125,11,31,1,0,330,54961.54,57692.31,1,0.0,0,15.0,5.0,0,1,1125,30,3,0.0,0.0,0.0,1
2019,10096,5400,390,1000,10,38,0,0,330,64076.92,67653.85,1,1353.0770000000002,1,14.0,13.0,0,1,1000,270,2,0.0,0.0,0.0,1
2019,10718,5600,390,2153,8,28,0,0,330,42230.77,44038.46,1,0.0,0,16.0,8.5,0,1,2065,240,4,0.0,0.0,0.0,1
2019,10600,5700,390,1030,7,39,0,0,330,47423.08,49846.15,1,0.0,0,18.0,7.5,0,1,1030,300,2,0.0,0.0,0.0,3
2019,10468,5600,390,1245,21,28,1,0,330,42576.92,44615.38,1,0.0,0,36.0,7.0,0,1,1245,150,3,0.0,0.0,0.0,1
2019,10361,5600,390,605,32,32,1,0,330,38500.00,40538.46,1,0.0,0,17.0,9.5,0,1,605,240,2,0.0,0.0,0.0,2
2019,10105,5600,390,1640,9,34,0,0,330,40423.08,42230.77,1,0.0,0,15.0,10.0,0,1,1640,180,5,0.0,0.0,0.0,2
2019,10547,5700,390,1125,8,37,0,0,330,49846.15,52269.23,1,0.0,0,12.0,10.0,0,1,1125,30,3,0.0,0.0,0.0,3
2019,10109,5600,390,1095,18,28,0,0,330,42576.92,44615.38,1,0.0,0,25.0,10.0,0,1,1095,0,3,0.0,0.0,0.0,1
2019,10013,5300,390,2220,21,45,1,0,330,101153.85,105384.62,1,2023.0770000000002,1,25.0,11.5,0,1,2220,30,2,0.0,0.0,0.0,1
2019,10463,5600,390,2370,32,36,0,0,330,48692.31,50730.77,1,0.0,0,10.0,9.0,0,1,2370,180,3,0.0,0.0,0.0,1
2019,10431,4500,360,1656,36,51,0,0,346,47461.54,80000.00,1,0.0,0,17.0,9.0,0,1,330,330,3,0.0,0.0,0.0,4
2019,10242,5700,390,2026,13,38,0,0,330,54961.54,54961.54,1,0.0,0,20.0,12.0,0,1,1060,330,3,0.0,0.0,0.0,1
2019,10056,5600,390,1580,22,30,1,0,330,44615.38,46653.85,1,0.0,0,16.0,8.5,0,1,1580,120,4,0.0,0.0,0.0,1
2019,10797,5500,390,1125,9,30,1,0,330,31730.77,33846.15,1,0.0,0,14.0,12.0,0,1,1125,30,4,0.0,0.0,0.0,1
2019,10174,3200,380,515,32,37,0,0,330,30000.00,33461.54,1,0.0,0,18.0,5.5,0,1,515,150,4,0.0,0.0,0.0,1
2019,10307,5600,390,1155,19,31,1,0,330,42576.92,44615.38,1,0.0,0,28.0,5.0,0,1,1155,60,1,0.0,0.0,0.0,1
2019,10462,5300,390,665,25,42,1,0,330,80000.00,84230.77,1,5053.8462,1,25.0,4.5,0,1,665,300,4,0.0,0.0,0.0,1
2020,10797,5500,390,1335,9,31,1,0,180,33846.15,33846.15,0,0.0,0,9.0,4.5,0,1,1335,240,3,0.0,0.0,0.0,1
2020,10106,5700,390,1855,23,38,1,0,180,54692.31,57115.38,1,0.0,0,7.0,6.5,0,1,1855,30,4,0.0,0.0,0.0,1
2017,10802,4800,360,300,23,23,0,0,300,22000.00,22000.00,0,0.0,0,3.0,10.0,0,1,300,300,3,49.875,12.13,0.0,8
2017,10633,5800,360,240,26,35,1,0,240,38500.00,38500.00,0,0.0,0,0.0,6.5,0,1,240,240,3,27.875,4.762499999999999,0.0,8
2017,10223,5100,370,270,23,29,0,0,270,27500.00,27500.00,0,0.0,0,0.0,2.5,0,1,270,270,3,2.25,0.0,0.0,6
2017,10620,5100,370,210,22,21,0,0,210,27500.00,27500.00,0,0.0,0,0.0,5.0,0,2,210,210,3,36.25,12.10125,0.0,5
2017,10281,2600,320,365,21,31,1,0,330,22000.00,23615.38,1,0.0,0,8.0,7.0,0,1,365,0,3,3.875,0.0,0.0,8
2017,10319,2600,320,60,10,25,1,0,60,22000.00,22000.00,0,0.0,0,0.0,0.5,0,1,60,60,3,12.375,4.30625,0.0,4
2017,10393,4400,340,330,9,29,1,0,330,27500.00,27500.00,0,0.0,0,0.0,11.0,0,1,330,330,3,29.375,0.0,0.0,5
2017,10593,3700,350,240,15,23,0,0,240,20000.00,20000.00,0,0.0,0,0.0,5.5,0,1,240,240,3,27.875,8.76875,0.0,6
2017,10803,4800,360,300,37,26,0,0,300,22000.00,22000.00,0,0.0,0,0.0,3.0,0,1,300,300,3,29.75,7.575000000000001,0.0,8
2017,10337,4800,360,365,20,28,1,0,330,24200.00,25447.69,1,0.0,0,3.0,10.0,0,1,365,0,3,22.75,0.0,0.0,8
2017,10396,4400,340,330,22,30,0,0,330,27500.00,27500.00,0,0.0,0,3.0,9.5,0,1,330,330,3,2.25,0.0,0.0,5
2017,10564,5100,370,270,23,41,1,0,270,24750.00,24750.00,0,0.0,0,0.0,6.5,0,1,270,270,3,33.5,8.45125,0.0,6
2017,10649,4800,360,180,19,29,0,0,180,24200.00,24200.00,0,0.0,0,0.0,2.0,0,1,180,180,3,22.75,8.77875,0.0,7
2017,10781,4800,360,1197,33,23,0,0,300,22000.00,22000.00,0,0.0,0,0.0,4.0,0,1,300,300,3,37.125,6.487500000000001,0.0,8
2017,10214,3700,350,90,26,22,0,0,90,22000.00,22000.00,0,0.0,0,0.0,4.0,0,1,90,90,3,17.875,4.1075,0.0,4
2017,10381,2600,320,300,14,28,1,0,300,22000.00,22000.00,0,0.0,0,8.0,7.0,0,1,300,300,3,33.5,6.88875,0.0,8
2017,10659,5100,370,569,39,19,0,0,120,24765.00,24765.00,0,0.0,0,0.0,0.0,0,1,135,135,3,4.0,0.0,0.0,2
2018,10220,4800,360,60,15,25,0,0,60,24200.00,24200.00,0,0.0,0,0.0,0.0,0,1,60,60,3,1.875,0.0,0.0,5
2018,10740,2600,320,818,28,29,1,0,270,22000.00,22000.00,0,0.0,0,0.0,7.5,0,1,270,270,3,27.25,0.0,0.0,7
2018,10225,5100,370,330,20,28,0,0,330,27500.00,27500.00,0,0.0,0,4.0,6.0,0,1,330,330,3,41.5,6.418749999999999,0.0,6
2018,10250,2200,320,365,24,25,1,0,330,22000.00,23615.38,1,0.0,0,0.0,7.0,0,1,365,0,3,22.75,0.0,0.0,8
2018,10575,4400,340,150,30,26,0,0,150,25000.00,25000.00,0,0.0,0,0.0,6.0,0,1,150,150,3,28.0,14.05875,0.0,4
2018,10330,4000,300,120,9,19,1,0,120,22000.00,22000.00,0,0.0,0,0.0,2.0,0,1,120,120,3,24.75,7.1625,0.0,5
2018,10753,4000,300,847,34,31,1,0,330,22000.00,23538.46,1,0.0,0,8.0,6.0,0,1,395,30,3,2.625,0.0,0.0,3
2018,10176,3700,350,90,26,24,0,0,90,22000.00,22000.00,0,0.0,0,0.0,2.0,0,1,90,90,3,7.75,0.0,0.0,4
2018,10139,4400,340,90,6,25,0,0,90,27500.00,27500.00,0,0.0,0,0.0,1.0,0,1,90,90,3,14.25,4.335,0.0,3
2018,10310,2200,320,150,16,19,1,0,150,22000.00,22000.00,0,0.0,0,0.0,2.0,0,1,150,150,3,30.875,10.48875,0.0,6
2018,10317,2600,320,395,26,20,1,0,330,22000.00,23615.38,1,0.0,0,10.0,6.0,0,1,395,30,3,32.125,0.0,0.0,5
2018,10504,4400,340,270,19,26,0,0,270,27500.00,27500.00,0,0.0,0,0.0,6.0,0,1,270,270,3,2.125,0.0,0.0,5
